1.342237949371338,1.3128845691680908,1.8403735160827637
1.1595689058303833,1.1847811937332153,2.097562074661255
1.5941492319107056,1.5705337524414062,2.174335241317749
1.1473846435546875,1.140824556350708,2.1807219982147217
1.1202073097229004,1.1255055665969849,2.2016656398773193
1.2953193187713623,1.2860392332077026,2.203047752380371
1.386225700378418,1.368497371673584,2.214571237564087
1.1035938262939453,1.099007248878479,2.316880702972412
1.3044207096099854,1.2856600284576416,2.3807520866394043
1.4362473487854004,1.4171003103256226,2.4590542316436768
1.2723525762557983,1.2732717990875244,2.479288339614868
1.3207173347473145,1.293523907661438,2.5842137336730957
1.206404447555542,1.2025818824768066,2.6108908653259277
1.2837977409362793,1.2654260396957397,2.6493682861328125
1.2493972778320312,1.2484493255615234,2.6523568630218506
1.206407904624939,1.2175856828689575,2.716641902923584
1.1976524591445923,1.2033934593200684,2.74501633644104
1.1944618225097656,1.1927272081375122,2.8073301315307617
1.1076457500457764,1.1362438201904297,2.811281681060791
1.263586163520813,1.2649617195129395,2.85703182220459
1.12470543384552,1.1175258159637451,2.8617818355560303
1.3658109903335571,1.370479941368103,2.9040281772613525
1.202174425125122,1.2050023078918457,2.9531803131103516
1.1758861541748047,1.156758427619934,2.9607927799224854
1.0554817914962769,1.0879936218261719,2.9623465538024902
1.210412621498108,1.2267048358917236,2.964658260345459
1.1605874300003052,1.1815322637557983,2.990584373474121
1.2678730487823486,1.2562066316604614,3.0211524963378906
1.1638519763946533,1.1855947971343994,3.084352731704712
1.354925274848938,1.369141697883606,3.123218297958374
1.195338249206543,1.205142855644226,3.1296281814575195
1.2119930982589722,1.240991234779358,3.1304616928100586
1.3727837800979614,1.385672688484192,3.134098529815674
1.1736220121383667,1.1749663352966309,3.1724765300750732
1.1784251928329468,1.2053680419921875,3.1750564575195312
1.4451671838760376,1.4416507482528687,3.2832491397857666
1.4301602840423584,1.4259051084518433,3.2909345626831055
1.1387115716934204,1.1885650157928467,3.3011696338653564
1.255361795425415,1.276278018951416,3.353156089782715
1.3273261785507202,1.3380225896835327,3.382666826248169
1.4069154262542725,1.4262439012527466,3.469797134399414
1.4187430143356323,1.4446489810943604,3.5353658199310303
1.3895500898361206,1.3946951627731323,3.5667827129364014
1.4776983261108398,1.4878031015396118,3.5735535621643066
1.587859869003296,1.5949201583862305,3.5850894451141357
1.3176192045211792,1.3013132810592651,3.6662633419036865
1.571852207183838,1.5821375846862793,3.6692967414855957
1.8867158889770508,1.8931820392608643,3.7356975078582764
1.1478837728500366,1.1987937688827515,3.75010085105896
1.5267901420593262,1.5210760831832886,3.9372971057891846
