1.9062602519989014,1.909077763557434,2.024139404296875
1.8370167016983032,1.8357828855514526,2.1340410709381104
2.012894868850708,2.0181350708007812,2.147084951400757
1.8653875589370728,1.8724194765090942,2.1723697185516357
1.883849024772644,1.885541319847107,2.184490919113159
1.8788115978240967,1.8810737133026123,2.1974539756774902
1.7560548782348633,1.7593599557876587,2.243537664413452
1.9503111839294434,1.9565532207489014,2.2448976039886475
2.0088205337524414,2.004890203475952,2.2497365474700928
1.9051079750061035,1.9079824686050415,2.2552528381347656
1.875041127204895,1.8742738962173462,2.2805886268615723
2.016284704208374,2.0173492431640625,2.291576862335205
1.8260574340820312,1.8365310430526733,2.2992725372314453
1.9261828660964966,1.9338316917419434,2.324920654296875
1.9236541986465454,1.9347811937332153,2.3285889625549316
1.9226181507110596,1.9317936897277832,2.3343586921691895
1.8866722583770752,1.891829252243042,2.3485145568847656
1.8304270505905151,1.832397699356079,2.3487555980682373
1.9534722566604614,1.9571576118469238,2.3639261722564697
1.9447309970855713,1.950397253036499,2.386510133743286
2.03157114982605,2.027940034866333,2.4035041332244873
2.027200698852539,2.0308525562286377,2.419187068939209
2.1218132972717285,2.127685070037842,2.43025803565979
2.023293972015381,2.0352840423583984,2.439958095550537
2.0336010456085205,2.034268856048584,2.440631628036499
1.8503588438034058,1.8518271446228027,2.4434196949005127
2.061488628387451,2.0697689056396484,2.4446237087249756
1.8887847661972046,1.8915164470672607,2.446023941040039
2.0429129600524902,2.039215564727783,2.446824550628662
1.9651504755020142,1.9698007106781006,2.4673712253570557
1.95527184009552,1.9542499780654907,2.4786195755004883
1.9086863994598389,1.917739748954773,2.482525110244751
1.9307588338851929,1.9268407821655273,2.513993740081787
2.0997893810272217,2.0994832515716553,2.5381264686584473
2.0108609199523926,2.021324634552002,2.54022479057312
1.9103392362594604,1.9096766710281372,2.571319580078125
1.8582652807235718,1.858021855354309,2.5732405185699463
1.947163462638855,1.9533576965332031,2.579164505004883
2.2469587326049805,2.2415990829467773,2.5882513523101807
2.0920393466949463,2.095064640045166,2.5951430797576904
2.0420334339141846,2.034355401992798,2.6046512126922607
2.1257164478302,2.1306114196777344,2.6146082878112793
2.0899667739868164,2.0917577743530273,2.6311023235321045
1.9698251485824585,1.9646283388137817,2.6703975200653076
2.002354860305786,2.0007259845733643,2.705451726913452
1.8320332765579224,1.8256728649139404,2.7241201400756836
1.9917380809783936,1.9842705726623535,2.764413595199585
1.9437886476516724,1.9447522163391113,2.778540849685669
2.1486990451812744,2.1576268672943115,2.785601854324341
2.032381296157837,2.032032012939453,2.789938449859619
